group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,36469400.0,ns,23055732
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,37113000.0,ns,23696169
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,38072700.0,ns,24336606
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,38794300.0,ns,24977043
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,40781200.0,ns,25617480
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,44105400.0,ns,26257917
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,53950800.0,ns,26898354
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,43147900.0,ns,27538791
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,44217800.0,ns,28179228
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,44943300.0,ns,28819665
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,46750800.0,ns,29460102
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,45777700.0,ns,30100539
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,44392100.0,ns,30740976
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,51621900.0,ns,31381413
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,49804600.0,ns,32021850
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,50466500.0,ns,32662287
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,51437000.0,ns,33302724
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,52687200.0,ns,33943161
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,62037700.0,ns,34583598
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,53291400.0,ns,35224035
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,56604800.0,ns,35864472
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,55235100.0,ns,36504909
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,57384200.0,ns,37145346
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,59513900.0,ns,37785783
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,60477800.0,ns,38426220
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,59102600.0,ns,39066657
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,61892700.0,ns,39707094
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,65711600.0,ns,40347531
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,61594200.0,ns,40987968
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,59983300.0,ns,41628405
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,65214800.0,ns,42268842
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,66289100.0,ns,42909279
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,66766300.0,ns,43549716
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,68263300.0,ns,44190153
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,68297500.0,ns,44830590
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,67080800.0,ns,45471027
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,66318900.0,ns,46111464
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,68517400.0,ns,46751901
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,73089600.0,ns,47392338
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,71557200.0,ns,48032775
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,70146700.0,ns,48673212
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,71510700.0,ns,49313649
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,75135900.0,ns,49954086
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,86958300.0,ns,50594523
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,80087600.0,ns,51234960
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,82381700.0,ns,51875397
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,81574200.0,ns,52515834
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,84893200.0,ns,53156271
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,78097200.0,ns,53796708
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,80180600.0,ns,54437145
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,80341800.0,ns,55077582
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,83177200.0,ns,55718019
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,88735200.0,ns,56358456
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,88306900.0,ns,56998893
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,89862800.0,ns,57639330
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,88775300.0,ns,58279767
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,96299900.0,ns,58920204
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,95352500.0,ns,59560641
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,94732400.0,ns,60201078
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,90573600.0,ns,60841515
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,89796400.0,ns,61481952
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,89427600.0,ns,62122389
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,92845100.0,ns,62762826
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,93942000.0,ns,63403263
u8 same input,u8 :: midpoint_via_cpp_20_std_implementation,,,,94300800.0,ns,64043700
