group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,41481400.0,ns,22758920
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,40286600.0,ns,23327893
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,40792400.0,ns,23896866
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,42212300.0,ns,24465839
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,43017600.0,ns,25034812
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,43872800.0,ns,25603785
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,45599400.0,ns,26172758
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,45840400.0,ns,26741731
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,47489500.0,ns,27310704
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,47809700.0,ns,27879677
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,49122000.0,ns,28448650
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,50468700.0,ns,29017623
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,51099400.0,ns,29586596
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,53071600.0,ns,30155569
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,52655000.0,ns,30724542
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,53543100.0,ns,31293515
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,55371000.0,ns,31862488
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,56766500.0,ns,32431461
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,56929100.0,ns,33000434
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,57919800.0,ns,33569407
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,59187000.0,ns,34138380
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,60045400.0,ns,34707353
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,62040300.0,ns,35276326
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,62452000.0,ns,35845299
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,62599000.0,ns,36414272
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,64162800.0,ns,36983245
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,65467600.0,ns,37552218
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,65081900.0,ns,38121191
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,67137400.0,ns,38690164
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,67374200.0,ns,39259137
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,68866000.0,ns,39828110
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,69955700.0,ns,40397083
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,70659400.0,ns,40966056
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,71362500.0,ns,41535029
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,72579000.0,ns,42104002
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,73670400.0,ns,42672975
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,74644900.0,ns,43241948
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,75366700.0,ns,43810921
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,76940400.0,ns,44379894
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,78062300.0,ns,44948867
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,78842400.0,ns,45517840
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,79895400.0,ns,46086813
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,81984400.0,ns,46655786
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,81310700.0,ns,47224759
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,82435700.0,ns,47793732
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,83940700.0,ns,48362705
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,84990700.0,ns,48931678
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,85195300.0,ns,49500651
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,86842900.0,ns,50069624
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,87485800.0,ns,50638597
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,87956500.0,ns,51207570
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,89799900.0,ns,51776543
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,90631200.0,ns,52345516
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,91390400.0,ns,52914489
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,92508800.0,ns,53483462
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,92889700.0,ns,54052435
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,94056300.0,ns,54621408
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,95792900.0,ns,55190381
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,97491300.0,ns,55759354
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,97256700.0,ns,56328327
u64 same input,u64 :: midpoint_via_cpp_20_std_implementation,,,,100325000.0,ns,56897300
