group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,49009300.0,ns,30818229
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,54302600.0,ns,31473936
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,52272500.0,ns,32129643
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,51754000.0,ns,32785350
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,61608600.0,ns,33441057
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,58110300.0,ns,34096764
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,57930400.0,ns,34752471
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,80930300.0,ns,35408178
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,88840900.0,ns,36063885
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,57107100.0,ns,36719592
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,56023100.0,ns,37375299
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,60211000.0,ns,38031006
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,58411300.0,ns,38686713
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,59747000.0,ns,39342420
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,60032800.0,ns,39998127
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,59527400.0,ns,40653834
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,63516100.0,ns,41309541
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,64004800.0,ns,41965248
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,66129200.0,ns,42620955
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,69459800.0,ns,43276662
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,73464300.0,ns,43932369
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,77384000.0,ns,44588076
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,78443400.0,ns,45243783
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,110118200.0,ns,45899490
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,87101700.0,ns,46555197
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,70619700.0,ns,47210904
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,72976600.0,ns,47866611
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,95303000.0,ns,48522318
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,77151700.0,ns,49178025
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,103564000.0,ns,49833732
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,124279700.0,ns,50489439
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,83142900.0,ns,51145146
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,87786700.0,ns,51800853
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,94504700.0,ns,52456560
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,88865000.0,ns,53112267
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,86340200.0,ns,53767974
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,89622600.0,ns,54423681
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,87334000.0,ns,55079388
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,112449100.0,ns,55735095
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,85188600.0,ns,56390802
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,83420500.0,ns,57046509
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,96374000.0,ns,57702216
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,91298300.0,ns,58357923
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,98471200.0,ns,59013630
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,105420600.0,ns,59669337
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,91248700.0,ns,60325044
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,94228300.0,ns,60980751
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,92575500.0,ns,61636458
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,93024000.0,ns,62292165
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,91100000.0,ns,62947872
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,92041200.0,ns,63603579
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,100339300.0,ns,64259286
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,102839700.0,ns,64914993
u8 same input,u8 :: midpoint_via_bitwise_ops,,,,102309700.0,ns,65570700
