group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,38204900.0,ns,16552914
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,37686700.0,ns,16988517
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,40316000.0,ns,17424120
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,40298500.0,ns,17859723
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,41386100.0,ns,18295326
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,42335400.0,ns,18730929
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,46755900.0,ns,19166532
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,43917600.0,ns,19602135
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,45720700.0,ns,20037738
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,47067900.0,ns,20473341
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,47271600.0,ns,20908944
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,48587600.0,ns,21344547
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,50111800.0,ns,21780150
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,51132300.0,ns,22215753
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,53145000.0,ns,22651356
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,52066200.0,ns,23086959
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,55854300.0,ns,23522562
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,53003600.0,ns,23958165
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,55050600.0,ns,24393768
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,60579800.0,ns,24829371
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,56518300.0,ns,25264974
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,59627700.0,ns,25700577
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,58701200.0,ns,26136180
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,60595500.0,ns,26571783
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,60938000.0,ns,27007386
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,62358300.0,ns,27442989
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,64007800.0,ns,27878592
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,64049600.0,ns,28314195
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,64609800.0,ns,28749798
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,66695200.0,ns,29185401
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,68431000.0,ns,29621004
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,68717400.0,ns,30056607
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,71169000.0,ns,30492210
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,69882800.0,ns,30927813
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,72615600.0,ns,31363416
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,72522700.0,ns,31799019
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,74017300.0,ns,32234622
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,74174600.0,ns,32670225
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,75329800.0,ns,33105828
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,76356200.0,ns,33541431
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,75973700.0,ns,33977034
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,78225700.0,ns,34412637
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,82740200.0,ns,34848240
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,79507300.0,ns,35283843
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,81137900.0,ns,35719446
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,86967300.0,ns,36155049
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,81705500.0,ns,36590652
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,84802500.0,ns,37026255
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,84292100.0,ns,37461858
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,87915100.0,ns,37897461
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,90976100.0,ns,38333064
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,88784600.0,ns,38768667
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,90413400.0,ns,39204270
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,89863100.0,ns,39639873
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,93323400.0,ns,40075476
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,90411200.0,ns,40511079
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,91316900.0,ns,40946682
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,93919400.0,ns,41382285
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,93335000.0,ns,41817888
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,96976900.0,ns,42253491
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,97900900.0,ns,42689094
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,97971500.0,ns,43124697
u128 same input,u128 :: midpoint_via_bitwise_ops,,,,99387300.0,ns,43560300
