group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,67362700.0,ns,45111234
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,68834900.0,ns,45765020
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,69501800.0,ns,46418806
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,71297500.0,ns,47072592
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,72605700.0,ns,47726378
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,72937100.0,ns,48380164
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,74291500.0,ns,49033950
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,76663200.0,ns,49687736
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,75789200.0,ns,50341522
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,77790600.0,ns,50995308
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,78322300.0,ns,51649094
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,79322600.0,ns,52302880
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,79815600.0,ns,52956666
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,80787000.0,ns,53610452
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,83418200.0,ns,54264238
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,82339500.0,ns,54918024
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,85946100.0,ns,55571810
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,85769000.0,ns,56225596
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,85787100.0,ns,56879382
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,87236400.0,ns,57533168
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,87065500.0,ns,58186954
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,87573700.0,ns,58840740
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,88371900.0,ns,59494526
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,90953000.0,ns,60148312
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,91367100.0,ns,60802098
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,91598300.0,ns,61455884
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,95422700.0,ns,62109670
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,94999200.0,ns,62763456
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,94982300.0,ns,63417242
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,96749300.0,ns,64071028
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,97970100.0,ns,64724814
u32 same input,u32 :: midpoint_via_cpp_20_std_implementation,,,,97743800.0,ns,65378600
