group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,24558400.0,ns,16809475
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,25107400.0,ns,17481854
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,26295700.0,ns,18154233
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,26904400.0,ns,18826612
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,28169000.0,ns,19498991
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,29136500.0,ns,20171370
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,30665200.0,ns,20843749
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,31283600.0,ns,21516128
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,31956300.0,ns,22188507
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,33131800.0,ns,22860886
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,34302500.0,ns,23533265
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,35109000.0,ns,24205644
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,35690200.0,ns,24878023
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,36846200.0,ns,25550402
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,37489500.0,ns,26222781
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,38957200.0,ns,26895160
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,40140400.0,ns,27567539
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,40710400.0,ns,28239918
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,41679300.0,ns,28912297
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,43539200.0,ns,29584676
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,43147100.0,ns,30257055
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,44757000.0,ns,30929434
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,45416600.0,ns,31601813
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,46260800.0,ns,32274192
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,47760700.0,ns,32946571
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,48123500.0,ns,33618950
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,50310000.0,ns,34291329
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,50976500.0,ns,34963708
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,52386800.0,ns,35636087
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,52696300.0,ns,36308466
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,53509200.0,ns,36980845
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,54588200.0,ns,37653224
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,56494600.0,ns,38325603
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,56381100.0,ns,38997982
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,56529000.0,ns,39670361
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,57696100.0,ns,40342740
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,60655700.0,ns,41015119
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,60789700.0,ns,41687498
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,62577400.0,ns,42359877
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,62592800.0,ns,43032256
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,63335800.0,ns,43704635
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,65036700.0,ns,44377014
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,65444700.0,ns,45049393
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,67697000.0,ns,45721772
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,68478100.0,ns,46394151
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,67664000.0,ns,47066530
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,69056400.0,ns,47738909
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,70050200.0,ns,48411288
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,70359900.0,ns,49083667
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,71454700.0,ns,49756046
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,73409100.0,ns,50428425
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,73972000.0,ns,51100804
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,75411000.0,ns,51773183
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,75939100.0,ns,52445562
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,76633000.0,ns,53117941
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,78742700.0,ns,53790320
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,80248700.0,ns,54462699
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,82095600.0,ns,55135078
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,81056800.0,ns,55807457
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,83101600.0,ns,56479836
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,84279200.0,ns,57152215
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,84340300.0,ns,57824594
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,84940800.0,ns,58496973
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,86563600.0,ns,59169352
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,86957100.0,ns,59841731
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,88256200.0,ns,60514110
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,89081300.0,ns,61186489
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,91453800.0,ns,61858868
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,91867600.0,ns,62531247
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,94133000.0,ns,63203626
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,93332600.0,ns,63876005
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,95976100.0,ns,64548384
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,94289100.0,ns,65220763
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,95475300.0,ns,65893142
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,97908000.0,ns,66565521
u32 same input,u32 :: midpoint_via_naive_midpoint_diff,,,,100639600.0,ns,67237900
